	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.9450708646208079	1.0	-45.498993963782695	20	0	SP12
1	0.3555694347310582	1.0	8.1010060362173	77	1	SP6
2	0.4887449396386207	1.0	-3.748993963782695	56	2	SP10
3	0.04453638548864101	1.0	33.001006036217305	16	3	SP14
4	0.39658326869864935	1.0	4.501006036217305	31	4	SP2
5	0.05437405716595138	1.0	33.773733308944585	26	5	SP13
6	0.30369863168151795	1.0	11.834339369550634	30	6	SP4
7	0.47871491354046436	1.0	-10.037455502244228	31	7	SP1
8	0.7059603491229572	1.0	1.2867203219315968	20	8	SP3
9	0.0615548488213106	1.0	12.223228258439534	20	9	SP0
10	0.10592737413767261	1.0	16.251006036217305	20	10	SP8
11	0.03139051850311054	1.0	17.454494408310325	20	11	SP9
12	0.0027428290460498935	1.0	25.967672702883974	16	12	SP5
13	0.7290367957369178	1.0	-6.4127870672309655	16	13	SP7
