	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.23102310231023102	1.0	51.556291390728475	178	0	SP15
1	0.05395605350008685	1.0	67.05629139072848	178	1	SP6
2	0.5812304107637583	1.0	-17.193708609271525	69	2	SP7
3	0.6799266627360276	1.0	-5.643708609271528	51	3	SP0
4	0.9342017527266328	1.0	-48.58656575212867	9	4	SP12
5	0.035117833575002075	1.0	29.66740250183959	51	5	SP1
6	0.38049760714740233	1.0	11.856291390728472	13	6	SP5
7	0.59166207412465	1.0	-14.277041942604853	9	7	SP11
8	0.511542138381054	1.0	-4.136016301579218	8	8	SP3
9	0.5940382405536369	1.0	-16.872280037842955	8	9	SP4
10	0.9545347069417812	1.0	-36.506208609271525	8	10	SP10
11	0.21549018771723105	1.0	17.493791390728475	13	11	SP9
12	0.0001286900635155241	0.0	36.345765074938996	9	12	SP2
13	0.4512979521301916	1.0	-2.2770419426048534	13	13	SP8
