	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.9692923898531375	1.0	-84.29786286731968	9	0	SP26
1	0.24477080551846908	1.0	60.70213713268032	177	1	SP13
2	0.5371606586559857	1.0	-15.29786286731968	96	2	SP15
3	0.30001367398775186	1.0	5.217288647831836	8	3	SP27
4	0.0019472638893579827	0.0	21.479914910458092	6	4	SP9
5	0.765962503737162	1.0	-1.9065585194935863	3	5	SP21
6	0.6943650899211984	1.0	-0.06382031412819344	6	6	SP2
7	0.029503309685714695	1.0	14.70213713268032	12	7	SP20
8	0.00021993100275760096	0.0	29.947035091863995	14	8	SP8
9	0.1383600434152545	1.0	5.683955314498505	9	9	SP10
10	0.1061617225732107	1.0	12.612851418394612	8	10	SP23
11	0.007164375307043376	0.0	11.386347658996115	12	11	SP22
12	0.08485823473068535	1.0	6.125865946239642	6	12	SP19
13	0.39677830309349316	1.0	-1.3645295339863424	3	13	SP11
14	0.00626814153061739	0.0	19.332906363449553	6	14	SP1
15	0.6919623852946385	1.0	-0.5665195837375876	3	15	SP0
16	0.39533630525514407	1.0	-2.188273826223792	9	16	SP7
17	0.06832301051252074	1.0	14.235470466013652	8	17	SP17
18	0.17027855093724728	1.0	1.7281111586543432	10	18	SP25
19	0.2090136380328119	1.0	5.57854162706235	6	19	SP3
20	0.002251388998748159	0.0	15.473876263115102	11	20	SP5
21	0.7520666355166351	1.0	-5.380337094123803	3	21	SP18
