	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.8684863523573201	1.0	-59.15174129353234	13	0	SP3
1	0.4643883743213031	1.0	16.84825870646766	56	1	SP10
2	0.9230523548632779	1.0	-48.15174129353234	10	2	SP2
3	0.0134160645179489	1.0	65.181592039801	158	3	SP14
4	0.6825645757296986	1.0	-30.818407960199004	14	4	SP6
5	0.7852151468050321	1.0	-28.551741293532338	13	5	SP5
6	0.016999801223746423	1.0	10.514925373134332	73	6	SP9
7	0.13197645719479661	1.0	-14.985074626865675	56	7	SP12
8	0.0002031114397601979	0.0	65.84825870646766	158	8	SP8
9	0.8839026598113118	1.0	-47.40174129353234	10	9	SP18
10	0.8757877236417163	1.0	-41.26285240464345	10	10	SP7
11	0.867163541186248	1.0	-35.05174129353234	10	11	SP11
12	0.0715032498490473	1.0	-25.451741293532336	13	12	SP13
13	0.6170458808001166	1.0	-28.15174129353234	13	13	SP17
14	0.07733621335847476	1.0	9.617489475698434	10	14	SP16
15	0.8364295167099032	1.0	-24.6132797550708	10	15	SP0
16	0.0601558714403715	1.0	7.581592039800995	10	16	SP1
17	0.5377104197184022	1.0	-25.83924129353234	13	17	SP4
