	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.26612539467749213	1.0	47.13267148014441	156	0	SP3
1	0.33535040417671946	1.0	-40.033995186522255	55	1	SP30
2	0.8262785773777799	1.0	-9.24232851985559	17	2	SP11
3	0.9101331203000133	1.0	-19.61732851985559	8	3	SP33
4	0.028974261069050874	1.0	14.13267148014441	6	4	SP8
5	0.11818028978460456	1.0	24.79933814681108	18	5	SP7
6	0.7737479237487717	1.0	-16.28399518652226	1	6	SP10
7	0.49912108875465777	1.0	1.6711330186059428	10	7	SP4
8	0.3032392662166868	1.0	-7.295899948427021	1	8	SP5
9	0.3617926342134092	1.0	2.6326714801444098	1	9	SP6
10	0.08887859052543136	1.0	8.873412220885157	29	10	SP1
11	0.7473805297160804	1.0	-10.11732851985559	8	11	SP16
12	0.07300654488385863	1.0	20.29396180272505	13	12	SP21
13	0.032053961784794444	1.0	24.63267148014441	5	13	SP32
14	0.14232517088541063	1.0	4.846957194430118	2	14	SP15
15	0.0016422049488164223	0.0	24.97711592458886	8	15	SP22
16	0.03437000379771938	1.0	18.11093234970963	6	16	SP23
17	0.0034261764717973663	0.0	24.5794799907827	9	17	SP20
18	0.06704725429720196	1.0	5.174338146811081	2	18	SP14
19	0.0002000404238888659	0.0	25.072671480144407	15	19	SP27
20	0.017091280465159772	1.0	12.552671480144411	16	20	SP28
21	0.029441475766757628	1.0	5.912671480144411	15	21	SP0
22	0.001990122175546042	0.0	22.678126025598957	5	22	SP13
23	0.013732336883323712	0.0	14.614814337287271	6	23	SP24
24	0.005175443793403843	0.0	15.777832770466986	10	24	SP26
25	0.00039999115991139385	0.0	23.021560369033296	5	25	SP31
26	0.007447233221017069	1.0	19.16441751189045	1	26	SP17
27	0.03877192123242782	1.0	8.161656987390785	5	27	SP25
28	0.564735580128406	1.0	-3.0244713769984486	2	28	SP18
29	0.013278537634988192	0.0	18.281320128793055	2	29	SP19
30	0.046987919879376755	1.0	5.647234586940527	1	30	SP2
