	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.5763052208835341	1.0	-21.498993963782695	98	0	SP11
1	0.018933481420672672	1.0	74.83433936955065	180	1	SP6
2	0.0007704673990586712	0.0	78.1010060362173	186	2	SP13
3	0.15500293368715357	1.0	11.1010060362173	56	3	SP2
4	0.4069798133636838	1.0	13.643863179074444	63	4	SP10
5	0.2499112526165357	1.0	13.643863179074444	77	5	SP4
6	0.45067995139154937	1.0	-19.998993963782695	20	6	SP12
7	0.5840254959123317	1.0	-25.135357600146335	31	7	SP0
8	0.3474482171378213	1.0	10.046460581671852	30	8	SP14
9	0.42288165093774366	1.0	-5.070422535211264	31	9	SP1
10	0.5326806127225734	1.0	-12.365660630449355	20	10	SP3
11	0.010852265401714562	1.0	18.77023680544808	20	11	SP8
12	0.002505628227793382	0.0	23.137369672580945	30	12	SP9
13	0.08485804460030588	1.0	4.056561591772862	20	13	SP7
14	0.013825746941860135	1.0	18.501006036217305	26	14	SP5
