	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.8929055580659738	1.0	-79.1618444846293	20	0	SP25
1	0.09703072629461044	1.0	41.8381555153707	163	1	SP17
2	0.35490478736771364	1.0	7.504822182037373	83	2	SP24
3	0.35490478736771364	1.0	17.17148884870403	83	3	SP22
4	0.03063378231568902	1.0	14.89697904478247	72	4	SP15
5	0.15946091603420554	1.0	3.3881555153706984	6	5	SP12
6	0.3556869280352412	1.0	-21.711844484629296	27	6	SP14
7	0.4143661526187703	1.0	1.7691899981293204	7	7	SP9
8	0.07411955768044344	1.0	3.5351252123404038	2	8	SP19
9	0.8621077245488663	1.0	-9.332576191946373	2	9	SP13
10	0.5790116463094421	1.0	-19.98537389639401	14	10	SP8
11	0.16952674424467412	1.0	8.504822182037373	6	11	SP2
12	0.13124924349529163	1.0	11.651714837404597	4	12	SP4
13	0.49081779744118187	1.0	-5.911844484629299	2	13	SP16
14	0.07325158252574657	1.0	3.3168789196260207	6	14	SP3
15	0.6821628476343686	1.0	-11.631232239731347	4	15	SP7
16	0.8138492037517928	1.0	-15.476130198915016	4	16	SP1
17	0.13665113939970844	1.0	6.538942916945501	2	17	SP6
18	0.6460039534130063	1.0	-13.379235788977127	4	18	SP0
19	0.07079508612239373	1.0	2.3614113293241843	2	19	SP26
20	0.2166144150956948	1.0	0.8549152919070195	2	20	SP10
21	0.000915400076829944	1.0	8.018827784278258	2	21	SP11
