	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.8839779005524862	1.0	-22.86426592797784	77	0	SP9
1	0.8839779005524862	1.0	-22.86426592797784	77	1	SP85
2	0.8839779005524862	1.0	-22.86426592797784	77	2	SP15
3	0.8839779005524862	1.0	-22.86426592797784	77	3	SP71
4	0.8839779005524862	1.0	-22.86426592797784	77	4	SP65
5	0.8839779005524862	1.0	-22.86426592797784	77	5	SP5
6	0.22099447513812154	1.0	55.13573407202216	159	6	SP45
7	0.9475138121546961	1.0	-37.86426592797784	62	7	SP34
8	0.8839779005524862	1.0	-22.86426592797784	77	8	SP30
9	0.9447666012206444	1.0	-37.86426592797784	62	9	SP3
10	0.6911099949773983	1.0	11.13573407202216	77	10	SP11
11	0.0493128167663577	1.0	55.13573407202216	159	11	SP23
12	0.011108931249564098	1.0	55.13573407202216	159	12	SP22
13	0.5461567563526378	1.0	0.13573407202216003	77	13	SP31
14	0.9418914837046429	1.0	-32.86426592797784	62	14	SP89
15	0.011108931249564098	1.0	55.13573407202216	159	15	SP79
16	0.8991562179658613	1.0	-36.86426592797784	63	16	SP72
17	0.06568030161701684	1.0	-21.197599261311176	78	17	SP68
18	0.8991562179658613	1.0	-36.86426592797784	63	18	SP51
19	0.8991562179658613	1.0	-9.530932594644511	63	19	SP27
20	0.030329544683865152	1.0	28.38573407202216	78	20	SP12
21	0.030329544683865152	1.0	-21.61426592797784	78	21	SP18
22	0.030329544683865152	1.0	-21.36426592797784	78	22	SP63
23	0.9388828505662478	1.0	-37.36426592797784	62	23	SP52
24	0.030329544683865152	1.0	11.63573407202216	78	24	SP49
25	0.820789489177428	1.0	-22.064265927977843	77	25	SP19
26	0.8814379095702879	1.0	-30.664265927977837	63	26	SP43
27	0.9324414431874426	1.0	-37.697599261311176	62	27	SP2
28	0.00013719252581787477	0.0	55.13573407202216	159	28	SP20
29	0.8743225546928071	1.0	-28.43569449940641	62	29	SP54
30	0.03310239620600572	1.0	-4.578551642263548	63	30	SP4
31	0.003416256364894548	1.0	11.735734072022154	77	31	SP16
