	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.75787728026534	1.0	-48.556478405315616	73	0	SP11
1	0.31609177603184796	1.0	6.443521594684384	10	1	SP10
2	0.7169228565200856	1.0	-12.17186302070023	7	2	SP3
3	0.9609877575065103	1.0	-57.118978405315616	7	3	SP5
4	0.29240454117955716	1.0	1.972933359390268	10	4	SP9
5	0.39397270845672266	1.0	-15.38256536183735	10	5	SP4
6	0.07715399084421974	1.0	8.693521594684384	6	6	SP8
7	0.2997232771780366	1.0	-3.644713699433268	7	7	SP0
8	0.6611036959076225	1.0	-12.93883134649208	10	8	SP7
9	0.6028308873353119	1.0	-8.931478405315616	6	9	SP6
10	0.03810110244830014	1.0	15.731657187904716	6	10	SP1
11	0.002015765614316006	1.0	18.494369052311498	6	11	SP13
12	0.02554957664949139	1.0	19.18198313314592	6	12	SP2
