	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.7128712871287128	1.0	-50.42384105960265	73	0	SP1
1	0.19801980198019803	1.0	67.57615894039735	198	1	SP16
2	0.056105610561056105	1.0	94.57615894039735	225	2	SP51
3	0.8085808580858086	1.0	-72.42384105960265	51	3	SP23
4	0.056105610561056105	1.0	94.57615894039735	225	4	SP47
5	0.8085808580858086	1.0	-72.42384105960265	51	5	SP28
6	0.35973597359735976	1.0	42.57615894039735	171	6	SP43
7	0.039734236581552895	1.0	67.57615894039735	198	7	SP15
8	0.24917491749174916	1.0	18.57615894039735	143	8	SP17
9	0.13016762202536042	1.0	42.57615894039735	171	9	SP34
10	0.24917491749174916	1.0	18.57615894039735	143	10	SP37
11	0.24917491749174916	1.0	56.57615894039735	143	11	SP41
12	0.0002069469242006168	0.0	94.57615894039735	225	12	SP7
13	0.20442896317241732	1.0	20.909492273730677	51	13	SP4
14	0.020883692693483936	1.0	61.32615894039735	171	14	SP3
15	0.6781484946951782	1.0	-37.42384105960265	51	15	SP27
16	1.3525942758210247e-05	0.0	94.57615894039735	225	16	SP52
17	0.6168623175737991	1.0	-49.42384105960265	51	17	SP46
18	0.011986366801326904	1.0	33.57615894039735	143	18	SP2
19	0.12100922972274969	1.0	-29.090507726269323	73	19	SP0
