	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.4928477524126844	1.0	-9.652046783625721	10	0	SP2
1	0.56240116220341	1.0	-8.318713450292393	61	1	SP18
2	0.4524713643635366	1.0	3.1812865497076075	71	2	SP32
3	0.8381116140039798	1.0	-45.81871345029239	23	3	SP12
4	0.8314830418265048	1.0	-12.747284878863823	20	4	SP0
5	0.5732705266739391	1.0	-29.890142021720962	39	5	SP29
6	0.45560491424906047	1.0	2.7923976608187218	23	6	SP20
7	0.9391063206159938	1.0	-38.98538011695906	10	7	SP17
8	0.2775676689173094	1.0	-10.818713450292393	61	8	SP26
9	0.586802500513661	1.0	2.781286549707602	20	9	SP19
10	0.00044857495279181076	0.0	67.2812865497076	116	10	SP23
11	0.010891769552234289	1.0	35.863104731525794	10	11	SP15
12	0.7408165450926996	1.0	-6.045986177565126	20	12	SP22
13	0.07131948412538557	1.0	16.7721956406167	70	13	SP27
14	0.0021290480621061953	0.0	49.04492291334398	39	14	SP16
15	0.03071304402095355	1.0	32.097953216374265	72	15	SP13
16	0.03918329376572002	1.0	30.097953216374265	51	16	SP31
17	0.5319372085319312	1.0	-8.549482681061619	20	17	SP14
18	0.5370172688042849	1.0	-10.549482681061619	10	18	SP4
19	0.01786848912259138	1.0	34.14282501124606	23	19	SP28
20	0.15701746965080865	1.0	18.324143692564746	61	20	SP1
21	0.9185644560398548	1.0	-21.604427736006684	10	21	SP11
22	0.11753638086887042	1.0	4.9937865497076075	10	22	SP21
23	0.2956947578001401	1.0	7.6812865497076075	20	23	SP30
24	0.16763093946563967	1.0	16.975404196766434	58	24	SP7
25	0.06649189602266792	1.0	20.62246302029584	23	25	SP10
26	0.6962542903459537	1.0	-27.763157894736835	20	26	SP33
27	0.6844771684527856	1.0	-8.002923976608187	20	27	SP25
28	0.5630294883834585	1.0	-27.739766081871338	23	28	SP3
29	0.5630294883834585	1.0	-26.423976608187132	23	29	SP9
30	0.020658124439104194	1.0	13.985634375794561	20	30	SP24
31	0.8935142649843788	1.0	-18.110380116959064	10	31	SP8
32	0.053071859121077376	1.0	9.401286549707606	10	32	SP5
33	0.23928506533310623	1.0	-5.44066466980459	10	33	SP6
