	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.5778461243307733	1.0	-35.2983682983683	56	0	SP7
1	0.9702493716654487	1.0	-18.88170163170163	14	1	SP4
2	0.21134480565435798	1.0	15.344488844488836	14	2	SP2
3	0.10771195815667423	1.0	16.634965034965035	56	3	SP3
4	0.27921162081526496	1.0	4.8349650349650375	14	4	SP8
5	0.07267924279755116	1.0	14.868298368298369	14	5	SP9
6	0.03799800455749786	1.0	21.451631701631698	23	6	SP5
7	0.10730625470970023	1.0	20.701631701631698	22	7	SP6
8	0.2089258545503378	1.0	3.5065097504121923	14	8	SP1
9	0.5481987153091684	1.0	-3.465034965034974	14	9	SP0
10	2.8367956940835876e-05	0.0	33.91093402721309	27	10	SP10
