	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.4847775175644028	1.0	9.516431924882625	135	0	SP52
1	0.05620608899297424	1.0	94.51643192488262	226	1	SP73
2	0.3114754098360656	1.0	47.516431924882625	177	2	SP68
3	0.08899297423887588	1.0	93.51643192488262	225	3	SP67
4	0.5269320843091335	1.0	4.516431924882625	129	4	SP3
5	0.4847775175644028	1.0	9.516431924882625	135	5	SP61
6	0.4519906323185012	1.0	18.516431924882625	146	6	SP33
7	1.0	1.0	-95.48356807511738	11	7	SP6
8	0.21311475409836064	1.0	66.51643192488262	198	8	SP35
9	0.4519906323185012	1.0	18.516431924882625	146	9	SP58
10	0.17330210772833723	1.0	67.51643192488262	199	10	SP37
11	0.13817330210772832	1.0	70.51643192488262	202	11	SP57
12	0.5269320843091335	1.0	4.516431924882625	129	12	SP56
13	0.775175644028103	1.0	-45.483568075117375	79	13	SP54
14	0.10304449648711944	1.0	88.51643192488262	220	14	SP53
15	0.927400468384075	1.0	-86.48356807511738	20	15	SP43
16	0.4847775175644028	1.0	9.516431924882625	135	16	SP98
17	0.5269320843091335	1.0	4.516431924882625	129	17	SP76
18	0.4847775175644028	1.0	9.516431924882625	135	18	SP75
19	0.927400468384075	1.0	-86.48356807511738	20	19	SP13
20	0.3957845433255269	1.0	36.516431924882625	165	20	SP95
21	0.17330210772833723	1.0	67.51643192488262	199	21	SP101
22	0.02576112412177986	1.0	96.51643192488262	228	22	SP105
23	0.3442622950819672	1.0	43.516431924882625	173	23	SP92
24	0.775175644028103	1.0	-45.483568075117375	79	24	SP91
25	0.5269320843091335	1.0	4.516431924882625	129	25	SP88
26	0.9859484777517564	1.0	-93.48356807511738	13	26	SP23
27	0.2927400468384075	1.0	50.516431924882625	180	27	SP15
28	0.6463700234192038	1.0	-44.483568075117375	80	28	SP46
29	0.02576112412177986	1.0	96.51643192488262	228	29	SP17
30	0.5269320843091335	1.0	4.516431924882625	129	30	SP82
31	0.3114754098360656	1.0	47.516431924882625	177	31	SP19
32	0.13817330210772832	1.0	70.51643192488262	202	32	SP81
33	0.003283065945851299	0.0	94.51643192488262	226	33	SP64
34	0.06323185011709602	1.0	54.516431924882625	184	34	SP66
35	0.11904397119656811	1.0	69.01643192488262	173	35	SP90
36	0.04580971349777846	1.0	66.51643192488262	198	36	SP70
37	0.23559281227428922	1.0	9.516431924882625	135	37	SP94
38	0.010834117621309286	1.0	91.51643192488262	220	38	SP84
39	0.20487425857427388	1.0	18.516431924882625	146	39	SP80
40	0.40215369126047845	1.0	-24.483568075117375	100	40	SP0
41	0.06323185011709602	1.0	61.016431924882625	184	41	SP99
42	0.8666090306200617	1.0	-83.48356807511738	23	42	SP28
43	0.8666090306200617	1.0	-64.48356807511738	23	43	SP34
44	0.8666090306200617	1.0	-32.483568075117375	23	44	SP106
45	1.0	1.0	-95.48356807511738	11	45	SP27
46	0.0861804810785966	1.0	50.516431924882625	180	46	SP40
47	0.9857843244544638	1.0	-93.48356807511738	13	47	SP44
48	2.1887106305675328e-05	0.0	96.51643192488262	228	48	SP39
49	1.0	1.0	-57.483568075117375	11	49	SP10
50	0.3756065445202874	1.0	-23.483568075117375	80	50	SP42
51	0.07012514067822785	1.0	44.84976525821597	165	51	SP18
52	0.0027542550907036886	0.0	87.84976525821597	202	52	SP74
53	0.664436069522633	1.0	-6.816901408450704	79	53	SP11
54	0.8510622975920968	1.0	-58.15023474178404	23	54	SP87
55	0.11687018359302717	1.0	39.84976525821597	146	55	SP30
56	0.9168789690468869	1.0	-86.48356807511738	20	56	SP16
57	0.00010178269715576288	0.0	95.84976525821597	227	57	SP97
58	0.13573993036226834	1.0	31.849765258215967	79	58	SP48
59	0.03271706078508591	1.0	60.516431924882625	165	59	SP22
60	0.9853766779003987	1.0	-44.483568075117375	13	60	SP9
61	0.303565823938088	1.0	5.016431924882625	80	61	SP108
62	0.5887227049604438	1.0	-31.233568075117375	79	62	SP107
63	0.02950668822307561	1.0	71.01643192488262	165	63	SP21
64	0.3005364555027672	1.0	19.016431924882625	13	64	SP24
65	0.8593800333514793	1.0	-57.233568075117375	11	65	SP5
66	0.20237718249982156	1.0	29.516431924882625	80	66	SP4
67	0.9853766779003987	1.0	-31.983568075117375	13	67	SP7
68	0.010391462731474347	1.0	48.266431924882625	177	68	SP69
69	0.9853766779003987	1.0	-31.983568075117375	13	69	SP29
70	1.2493697045522914e-05	0.0	94.51643192488262	226	70	SP65
71	0.35306745765983066	1.0	-7.983568075117375	23	71	SP36
72	0.03271706078508591	1.0	47.766431924882625	165	72	SP63
73	0.5322154896853641	1.0	-36.88356807511738	20	73	SP31
74	0.9041426250358386	1.0	-84.68356807511738	20	74	SP1
75	0.014585479501336781	1.0	60.91643192488263	165	75	SP62
76	0.3096499589741666	1.0	2.116431924882619	79	76	SP59
77	0.17795439651429668	1.0	17.683098591549296	11	77	SP79
78	0.00010797316327893791	0.0	77.51643192488262	198	78	SP72
79	0.865537979233941	1.0	-25.483568075117375	20	79	SP32
80	0.00044596908062361873	0.0	65.23071763916835	177	80	SP26
81	8.913706980128148e-10	0.0	95.8021462105969	227	81	SP85
82	0.0009867453976422369	0.0	48.373574782025486	173	82	SP25
83	0.00015314756294051922	0.0	77.14143192488262	177	83	SP77
84	0.01458320936249603	1.0	34.789159197609905	11	84	SP78
