	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.9848501851644036	1.0	-91.36363636363636	22	0	SP4
1	0.2968264970298148	1.0	9.38636363636364	81	1	SP9
2	0.8287502698780023	1.0	-39.16363636363636	59	2	SP0
3	0.11469841915415571	1.0	28.969696969696983	114	3	SP1
4	0.8159133614968114	1.0	-52.030303030303024	59	4	SP3
5	0.6864373820734174	1.0	-42.36363636363636	63	5	SP5
6	0.5547955986055392	1.0	-20.64935064935065	72	6	SP7
7	0.020333120884940107	1.0	34.88636363636364	72	7	SP2
8	0.7711116595079269	1.0	-17.23863636363636	59	8	SP6
9	0.6393345002111998	1.0	-12.36363636363636	22	9	SP8
10	0.002325063549222049	1.0	18.63636363636364	22	10	SP10
