	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.06770162589531004	1.0	7.696214500929557	1	0	SP2
1	0.0078752155575613	0.0	19.331842031293917	7	1	SP7
2	0.1224751361688999	1.0	2.8834154578673434	1	2	SP4
3	0.00013636077012914297	0.0	23.53777151847342	11	3	SP6
4	0.03633268932803903	1.0	9.21739550221325	11	4	SP5
5	0.5686200458333671	1.0	-2.650675451223563	16	5	SP3
6	0.1883726054083189	1.0	5.327151599774226	7	6	SP1
7	0.16146534055167336	1.0	-1.6399156795942247	6	7	SP8
8	0.5524405381382381	1.0	-7.551870500305938	5	8	SP0
9	0.11636456446394758	1.0	-2.252671016633755	1	9	SP10
