	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.5491056662341297	1.0	-11.07848101265823	22	0	SP12
1	0.8491494422168607	1.0	-26.07848101265823	22	1	SP11
2	0.0891034945657788	1.0	39.17151898734177	146	2	SP8
3	0.27939286916204514	1.0	-2.07848101265823	22	3	SP9
4	0.34291913860001416	1.0	4.42151898734177	22	4	SP4
5	0.20709436588651603	1.0	28.754852320675113	108	5	SP6
6	0.04627039866195073	1.0	32.77866184448463	134	6	SP7
7	0.0002481839412269237	0.0	44.00485232067511	22	7	SP10
8	0.9704263987217691	1.0	-38.07848101265823	7	8	SP13
9	0.001300184611925865	0.0	36.17151898734177	56	9	SP3
10	0.23122807202397475	1.0	7.67151898734177	7	10	SP0
11	0.0047366914364771	0.0	14.466973532796317	8	11	SP1
12	0.2632896627076062	1.0	6.8306098964326765	7	12	SP5
13	0.4974651096272616	1.0	3.53854026393752	7	13	SP2
14	0.3145796260000518	1.0	-1.107892777364114	7	14	SP14
