	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.33512544802867383	1.0	1.877917414721722	113	0	SP37
1	0.8279569892473119	1.0	-50.12208258527828	61	1	SP34
2	0.9272702791082386	1.0	-61.12208258527828	21	2	SP11
3	0.5298824706176544	1.0	26.877917414721722	76	3	SP31
4	0.03228585305667076	1.0	51.211250748055065	120	4	SP16
5	0.43818269127721493	1.0	6.544584081388393	21	5	SP29
6	0.9927286766746631	1.0	-74.78874925194495	5	6	SP18
7	0.007488079194976508	1.0	60.87791741472172	122	7	SP22
8	0.011211879187696672	1.0	77.37791741472172	120	8	SP25
9	0.13514398266174446	1.0	40.12791741472172	75	9	SP36
10	0.11206202922664851	1.0	24.077917414721725	72	10	SP2
11	0.28738145033527496	1.0	29.67791741472172	75	11	SP30
12	0.7399304414508615	1.0	-13.78874925194495	24	12	SP14
13	0.7999770325278238	1.0	-1.9554159186116067	22	13	SP19
14	0.9649781268637003	1.0	-25.455415918611607	11	14	SP5
15	0.010667114204166616	1.0	40.87791741472172	103	15	SP15
16	0.6997955951979429	1.0	2.2112507480550505	22	16	SP23
17	0.05195799884003469	1.0	46.592203129007444	93	17	SP9
18	0.0167975742821416	1.0	61.02077455757886	75	18	SP21
19	0.8720317724311648	1.0	-11.836368299563986	22	19	SP20
20	0.1312280748457272	1.0	15.752917414721722	24	20	SP28
21	0.9341906437261197	1.0	-9.497082585278278	14	21	SP4
22	0.2739094659177769	1.0	19.252917414721722	72	22	SP12
23	0.21449999055960564	1.0	21.655695192499493	5	23	SP7
24	0.6862339382071668	1.0	4.277917414721728	22	24	SP8
25	0.6862339382071668	1.0	-10.122082585278278	11	25	SP26
26	0.9580323034169885	1.0	-35.922082585278275	5	26	SP17
27	0.05584956508056773	1.0	21.577917414721725	11	27	SP10
28	0.17993309188034126	1.0	23.78700832381263	60	28	SP6
29	0.39501781218561915	1.0	-4.576628039823731	14	29	SP13
30	0.5898975483390076	1.0	-3.4554159186116067	21	30	SP24
31	0.32524272962525824	1.0	15.21125074805505	62	31	SP32
32	0.42945626600200215	1.0	7.9612507480550505	24	32	SP3
33	0.0880761050478033	1.0	13.28968212060407	4	33	SP27
34	0.1924046032025281	1.0	-0.7220825852782724	4	34	SP0
35	0.00035344946961177447	0.0	26.44934598615029	75	35	SP35
36	0.04375875594130832	1.0	20.399656545156503	11	36	SP1
