	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.8434592227695676	1.0	-65.40361445783132	20	0	SP4
1	0.8937922411098296	1.0	-74.40361445783132	11	1	SP20
2	0.6038555547584256	1.0	7.263052208835347	17	2	SP15
3	0.0535309310648698	1.0	22.596385542168676	14	3	SP21
4	0.19730750768894426	1.0	-11.29250334672021	14	4	SP28
5	0.2601005314634165	1.0	-7.767250821467684	20	5	SP27
6	0.06426668418116076	1.0	8.134847080630209	3	6	SP19
7	0.0031896543701288816	0.0	30.929718875502004	20	7	SP11
8	0.19782511244752932	1.0	17.04082998661312	4	8	SP9
9	0.35998245981407856	1.0	9.12270133164236	10	9	SP22
10	0.5543631487534862	1.0	-26.14045656309448	10	10	SP24
11	0.17571002423201007	1.0	19.453528399311537	2	11	SP2
12	0.28154745516317875	1.0	5.732749178532316	2	12	SP17
13	0.01115297590219843	0.0	13.519462465245596	17	13	SP8
14	0.47651994611000215	1.0	-3.0332440874609574	3	14	SP1
15	0.007769629846434168	0.0	27.565135542168676	18	15	SP12
16	0.14853877116562159	1.0	11.838809784592925	2	16	SP5
17	0.017774891582357868	1.0	26.083565029348165	6	17	SP10
18	0.01220401843480242	0.0	23.37138554216868	8	18	SP25
19	0.16861733274082058	1.0	10.66615298402914	2	19	SP16
20	0.3006305246189362	1.0	-0.03152143457550949	14	20	SP29
21	0.46520769491932285	1.0	1.7596508482911304	8	21	SP23
22	0.00019606813213475144	0.0	22.973744032734714	4	22	SP14
23	0.0003565224359028617	0.0	24.71919255971254	3	23	SP6
24	0.15043469144829905	1.0	8.17533291058973	8	24	SP26
25	0.007285530027509151	0.0	21.889488990444534	4	25	SP13
26	0.9897319795291446	1.0	-8.820281124497996	3	26	SP7
27	0.11956176096610088	1.0	0.3610914245216179	6	27	SP0
