	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.5180084745762712	1.0	6.246023329798518	129	0	SP27
1	0.28483845169168487	1.0	17.99602332979852	23	1	SP2
2	0.917491488668481	1.0	-88.25397667020148	13	2	SP31
3	0.13393951602644572	1.0	17.24602332979852	124	3	SP30
4	0.14567872859170108	1.0	29.74602332979852	123	4	SP11
5	0.10188135553081666	1.0	20.74602332979852	73	5	SP13
6	0.13229046015788967	1.0	3.9603090440842266	118	6	SP21
7	0.8301173484567496	1.0	-2.7539766702014816	23	7	SP14
8	0.5181223396332438	1.0	-16.611119527344343	9	8	SP28
9	0.8928939422592783	1.0	-33.75397667020148	13	9	SP32
10	0.02204262055153178	1.0	11.246023329798518	23	10	SP12
11	0.09989725051336318	1.0	2.468245552020747	10	11	SP19
12	0.4449586744440205	1.0	4.690467774242961	23	12	SP3
13	0.12541381406226812	1.0	23.801578885354076	76	13	SP8
14	0.08792351766740104	1.0	28.468245552020747	73	14	SP15
15	0.17135977628140456	1.0	1.9460233297985212	23	15	SP22
16	0.22636002431756402	1.0	-2.2539766702014816	23	16	SP26
17	0.030297183206308972	1.0	18.24602332979852	73	17	SP5
18	0.07105318222475107	1.0	4.476792560567745	10	18	SP9
19	0.7967583295729537	1.0	-12.539690955915773	9	19	SP20
20	0.9588948597149155	1.0	-21.75397667020148	10	20	SP10
21	0.09223545514512495	1.0	16.53173761551281	73	21	SP6
22	0.03087124751064952	1.0	13.77935666313185	27	22	SP4
23	8.007373516468709e-05	0.0	39.95190568273971	30	23	SP25
24	0.5684293120097185	1.0	-13.930447258436772	27	24	SP29
25	0.9682989494969096	1.0	-39.64286555909037	9	25	SP23
26	0.03334490803903694	1.0	13.52380110757629	23	26	SP16
27	0.08879680072080516	1.0	12.801578885354076	10	27	SP24
28	0.31401290277547084	1.0	6.246023329798518	9	28	SP18
29	0.6163260293096869	1.0	-7.344885761110575	13	29	SP1
30	0.012570505813987302	1.0	18.24602332979852	10	30	SP33
31	0.23846105669822823	1.0	1.4960233297985184	9	31	SP17
32	0.9035082143150661	1.0	-20.10013051635532	9	32	SP0
33	0.2993131183449038	1.0	-3.602461518686326	9	33	SP7
