	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.1712707182320442	1.0	56.13573407202216	160	0	SP45
1	0.22099447513812154	1.0	55.13573407202216	159	1	SP79
2	0.8839779005524862	1.0	-22.86426592797784	77	2	SP77
3	0.8839779005524862	1.0	-22.86426592797784	77	3	SP67
4	0.9585635359116023	1.0	-39.86426592797784	60	4	SP66
5	0.8839779005524862	1.0	-22.86426592797784	77	5	SP55
6	0.2541436464088398	1.0	45.13573407202216	148	6	SP49
7	0.06077348066298342	1.0	103.13573407202216	210	7	SP46
8	0.38950276243093923	1.0	-21.86426592797784	78	8	SP31
9	0.9585635359116023	1.0	-39.86426592797784	60	9	SP3
10	0.8839779005524862	1.0	-22.86426592797784	77	10	SP88
11	0.029724670106387838	1.0	56.63573407202216	160	11	SP1
12	0.029724670106387838	1.0	56.63573407202216	160	12	SP26
13	0.15236747180494042	1.0	11.63573407202216	78	13	SP30
14	0.0493128167663577	1.0	55.63573407202216	159	14	SP23
15	0.3183720682465032	1.0	46.13573407202216	77	15	SP12
16	0.1237082020607887	1.0	-20.86426592797784	79	16	SP68
17	0.870553855988311	1.0	-22.36426592797784	77	17	SP18
18	0.1237082020607887	1.0	-20.86426592797784	79	18	SP63
19	0.0493128167663577	1.0	56.13573407202216	159	19	SP21
20	0.15236747180494042	1.0	-21.86426592797784	78	20	SP27
21	0.956851285329437	1.0	-38.86426592797784	60	21	SP2
22	0.9858058817124613	1.0	-68.86426592797784	13	22	SP60
23	0.9858058817124613	1.0	-68.86426592797784	13	23	SP59
24	0.9418914837046429	1.0	-32.530932594644504	62	24	SP54
25	0.011108931249564098	1.0	55.13573407202216	159	25	SP22
26	0.9550781965397737	1.0	-39.86426592797784	60	26	SP83
27	0.9418914837046429	1.0	-37.530932594644504	62	27	SP52
28	0.9388828505662478	1.0	-37.11426592797784	62	28	SP51
29	0.5212622429825873	1.0	4.13573407202216	63	29	SP16
30	0.018340081033158786	1.0	46.13573407202216	79	30	SP43
31	1.2353345446809037e-06	0.0	103.13573407202216	210	31	SP47
32	0.000788972416968735	0.0	87.93573407202217	79	32	SP11
33	0.00016783362544429948	0.0	56.735734072022154	160	33	SP29
