	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.4119359534206696	1.0	23.724062613760466	157	0	SP13
1	0.9464592920649192	1.0	-97.27593738623953	14	1	SP11
2	0.7866432745768873	1.0	-3.0476268839564256	1	2	SP1
3	0.010915044983690133	1.0	2.644062613760468	1	3	SP4
4	0.011640720458529145	1.0	3.5531765378110975	1	4	SP0
5	0.49024591569531395	1.0	-2.2004656881263287	1	5	SP7
6	0.0010769745156287835	1.0	9.530312613760472	1	6	SP3
7	0.8176252695366174	1.0	-12.18527804558019	1	7	SP6
8	0.2941456425151953	1.0	-0.4981596084617621	1	8	SP2
9	0.8823955590577744	1.0	-11.78610687776495	1	9	SP5
