	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.20990006208350176	1.0	52.54719976905312	171	0	SP41
1	0.20478646680739543	1.0	54.54719976905312	173	1	SP40
2	0.4956528979798768	1.0	-14.452800230946877	99	2	SP60
3	0.5621512959568833	1.0	-9.167085945232586	30	3	SP57
4	0.4593472737512876	1.0	-3.4528002309468775	6	4	SP3
5	0.8833212384657504	1.0	-5.937648715795362	1	5	SP67
6	0.8533445668434788	1.0	-12.881371659518308	2	6	SP44
7	0.23207200558383542	1.0	14.661485483338836	4	7	SP22
8	0.11157035898063748	1.0	13.408310880164237	1	8	SP66
9	0.08721898306482284	1.0	14.08774030959367	1	9	SP63
10	0.26914915427644703	1.0	-2.0203677985144424	17	10	SP26
11	0.007189719988030309	0.0	21.36771258956594	6	11	SP11
12	0.13197332245838117	1.0	-1.6967026699712733	2	12	SP2
13	0.26112168280665793	1.0	6.001745223598576	1	13	SP25
14	0.25137687895073235	1.0	4.960243247313997	2	14	SP7
15	0.14193546640203947	1.0	6.228050832882914	4	15	SP21
16	0.0007304103544178639	0.0	25.56803310238645	6	16	SP28
17	0.0015845607978905354	0.0	25.167199769053127	12	17	SP37
18	0.07569821921412488	1.0	11.155042906308026	2	18	SP32
19	4.878902161603105e-05	0.0	28.52759192591587	16	19	SP12
20	0.004177468725139126	0.0	16.51083613268949	2	20	SP46
21	0.12421935963952209	1.0	8.310836132689488	3	21	SP54
22	0.8654418385045917	1.0	-2.9982547764014242	1	22	SP0
23	0.001818304315504815	0.0	25.383563405416766	9	23	SP29
24	0.04517117665903858	1.0	11.674472496325848	6	24	SP65
25	0.6608987215796397	1.0	-13.434943088089739	5	25	SP15
26	0.5163420473128271	1.0	1.1900569119102613	1	26	SP47
27	0.05709743579239111	1.0	10.31912959361452	1	27	SP6
28	0.03903101992747963	1.0	16.108603277825054	4	28	SP27
29	0.26063241948395616	1.0	10.441936611158383	6	29	SP38
30	0.0063058186734304715	0.0	20.24895415501804	10	30	SP10
31	0.495483059785796	1.0	2.631945531764984	2	31	SP20
32	0.06971933489907049	1.0	12.716691294476846	3	32	SP1
33	0.3664318273188613	1.0	3.4805331023864596	4	33	SP39
34	0.032347367848554104	1.0	15.611715898085379	4	34	SP31
35	0.5061767896396352	1.0	2.0551362769896286	1	35	SP49
36	0.17525194092903582	1.0	4.0471997690531225	1	36	SP48
37	0.4123327695010794	1.0	-1.6403002309468775	4	37	SP5
38	0.026176292714161026	1.0	15.162584384437736	5	38	SP35
39	0.24218621555204634	1.0	4.304775526628873	3	39	SP30
40	0.0034147469617318215	1.0	19.721112812531388	1	40	SP33
41	0.10529900299161128	1.0	7.9900569119102585	10	41	SP45
42	0.20519656994364516	1.0	6.082411036658755	8	42	SP8
43	0.1592104053183027	1.0	10.209171600039042	6	43	SP34
44	0.0003963404081994919	0.0	24.43608865794201	7	44	SP9
45	0.013465107561968552	1.0	17.290443012296365	2	45	SP55
46	0.14788378713283548	1.0	8.970276692130042	5	46	SP23
47	0.047863230841533856	1.0	10.630533102386451	1	47	SP13
48	0.0006240507063637796	0.0	25.029552710229595	2	48	SP4
49	0.023583202778779705	1.0	14.98398137824853	2	49	SP19
50	0.04986801909486388	1.0	11.438504116879216	1	50	SP14
51	0.00013319361463903285	1.0	4.489259854890037	1	51	SP72
