	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.8400852878464818	1.0	-27.65384615384616	79	0	SP40
1	0.11940298507462686	1.0	38.34615384615384	148	1	SP35
2	0.39872068230277186	1.0	9.34615384615384	116	2	SP34
3	0.4520255863539446	1.0	6.34615384615384	113	3	SP13
4	0.6481876332622601	1.0	-17.65384615384616	89	4	SP5
5	0.8400852878464818	1.0	-27.65384615384616	79	5	SP26
6	0.0003266343056752711	0.0	104.84615384615384	212	6	SP32
7	0.8149072267840131	1.0	-10.65384615384616	79	7	SP31
8	0.28325545524656354	1.0	26.34615384615384	61	8	SP29
9	0.503515855373588	1.0	-16.65384615384616	90	9	SP27
10	0.09603955904368734	1.0	27.34615384615384	135	10	SP25
11	0.31234405480197797	1.0	1.3461538461538396	108	11	SP22
12	0.8149072267840131	1.0	-22.15384615384616	79	12	SP21
13	0.0003266343056752711	0.0	104.84615384615384	212	13	SP39
14	0.3651862269201107	1.0	-2.6538461538461604	100	14	SP41
15	0.00010234772741523444	0.0	100.0128205128205	189	15	SP18
16	0.007499297117879905	0.0	56.0128205128205	139	16	SP36
17	0.2609877451454901	1.0	-5.320512820512832	98	17	SP33
18	0.6833782609612769	1.0	-4.987179487179489	79	18	SP30
19	0.3951415277458955	1.0	1.8461538461538396	61	19	SP28
20	4.336768110815019e-06	0.0	92.34615384615384	199	20	SP19
21	1.761153938621209e-05	0.0	83.59615384615384	174	21	SP37
22	0.5677943723682995	1.0	0.9461538461538339	61	22	SP38
23	2.827479019919654e-05	0.0	59.14615384615385	148	23	SP17
24	0.4967476198843621	1.0	-7.953846153846158	18	24	SP42
25	0.8226021249211104	1.0	-7.472027972027973	8	25	SP6
26	0.3698736610632739	1.0	5.304487179487168	15	26	SP4
27	0.9524071417727806	1.0	-8.987179487179489	8	27	SP15
28	0.9033883564472884	1.0	-16.52884615384616	17	28	SP11
29	0.3276076832044196	1.0	7.383190883190878	8	29	SP24
30	0.8476223461558847	1.0	-1.2871794871795004	8	30	SP8
31	0.021296194141451716	1.0	14.700992555831263	79	31	SP7
32	0.1368931007967722	1.0	7.00240384615384	8	32	SP2
33	0.9816896873446588	1.0	-12.882417582417588	8	33	SP10
34	0.8868811986589283	1.0	-11.264957264957275	13	34	SP0
35	0.790057243240094	1.0	-4.180161943319845	8	35	SP23
36	0.16189472101083283	1.0	3.5211538461538368	23	36	SP3
37	0.957150072534184	1.0	-10.897748592870556	13	37	SP20
38	0.02789307331246783	1.0	9.224202626641642	15	38	SP1
39	0.9604777986806683	1.0	-16.70146520146521	13	39	SP12
40	0.668249269975138	1.0	0.1643356643356526	23	40	SP9
41	0.23905874712760583	1.0	-0.4752747252747298	8	41	SP16
42	0.9215012686004879	1.0	-4.365710560625828	8	42	SP14
