	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.40339302544769085	1.0	17.28867924528302	131	0	SP65
1	0.2177191328934967	1.0	65.28867924528302	184	1	SP71
2	0.8680490103675778	1.0	-70.71132075471698	25	2	SP56
3	0.14891611687087652	1.0	79.28867924528302	200	3	SP12
4	0.42507068803016024	1.0	12.28867924528302	126	4	SP80
5	0.33270499528746467	1.0	34.28867924528302	151	5	SP15
6	0.39679547596606973	1.0	19.28867924528302	134	6	SP85
7	0.1423522917476495	1.0	40.78867924528302	139	7	SP61
8	0.6638870695485019	1.0	-19.21132075471698	60	8	SP42
9	0.5459991373664116	1.0	11.78867924528302	72	9	SP70
10	0.7035717645471795	1.0	-34.21132075471698	56	10	SP38
11	0.28893965292310314	1.0	10.28867924528302	103	11	SP66
12	0.2666874372780909	1.0	28.62201257861635	31	12	SP35
13	0.31504948967358126	1.0	4.622012578616349	83	13	SP27
14	0.642480626147574	1.0	-31.71132075471698	55	14	SP68
15	0.7876507143572008	1.0	-34.71132075471698	27	15	SP52
16	0.6060429605312648	1.0	-8.71132075471698	57	16	SP39
17	0.08872046000816144	1.0	42.78867924528302	26	17	SP7
18	0.7866048422813919	1.0	-24.96132075471698	8	18	SP22
19	0.014019749532160595	1.0	43.28867924528302	136	19	SP31
20	0.4594135438494643	1.0	-11.911320754716982	57	20	SP40
21	0.7751946459780851	1.0	-23.511320754716976	26	21	SP33
22	0.9719710139833923	1.0	-31.911320754716982	8	22	SP75
23	0.9922594588249188	1.0	-68.11132075471698	6	23	SP88
24	0.7162272846203425	1.0	-11.71132075471698	27	24	SP20
25	0.9488276529049741	1.0	-31.511320754716976	8	25	SP21
26	0.4513343923212945	1.0	-20.21132075471698	8	26	SP87
27	0.28631115096230325	1.0	17.955345911949692	66	27	SP64
28	0.3833835254181468	1.0	17.28867924528302	6	28	SP43
29	0.6094532844575818	1.0	-48.044654088050315	28	29	SP69
30	0.3833835254181468	1.0	-0.2113207547169793	6	30	SP76
31	0.9704307355441145	1.0	-36.13989218328841	8	31	SP23
32	0.4342961939517159	1.0	-6.854177897574118	3	32	SP55
33	0.6367673728920821	1.0	-64.4256064690027	27	33	SP86
34	0.02326977648144802	1.0	41.43153638814016	107	34	SP72
35	0.6367673728920821	1.0	-37.425606469002695	27	35	SP63
36	0.8324945620910812	1.0	-18.425606469002688	8	36	SP83
37	0.8458000323632099	1.0	-53.56846361185983	17	37	SP32
38	0.34624804579479473	1.0	-1.0863207547169793	56	38	SP36
39	0.09625513945070421	1.0	28.03867924528302	57	39	SP67
40	0.9920713325069682	1.0	-57.71132075471698	6	40	SP48
41	0.709275191757803	1.0	-19.58632075471698	23	41	SP62
42	0.02990382816172616	1.0	33.28867924528302	82	42	SP49
43	0.04202014863368527	1.0	17.844234800838578	14	43	SP57
44	0.9465474709960694	1.0	-39.600209643605865	8	44	SP25
45	0.15395499478247357	1.0	28.78867924528302	17	45	SP54
46	0.05996868448813383	1.0	16.197770154373927	13	46	SP77
47	0.9840185828321597	1.0	-28.893138936535166	6	47	SP37
48	0.6163636757568755	1.0	-45.620411663807886	26	48	SP84
49	0.974105266973431	1.0	-23.96132075471698	7	49	SP18
50	0.9656849885684118	1.0	-47.78824383164006	8	50	SP24
51	0.7603292519569816	1.0	-39.40362844702467	17	51	SP78
52	0.45762204170887444	1.0	1.6732946298984075	6	52	SP2
53	0.3062827010994088	1.0	7.2117561683599405	3	53	SP89
54	0.7585187375402112	1.0	-19.06846361185984	8	54	SP50
55	0.41106654556728117	1.0	6.645822102425882	26	55	SP79
56	0.5991716439498621	1.0	-9.37798742138365	16	56	SP0
57	0.6260332673033173	1.0	-0.5113207547169765	6	57	SP82
58	0.2656844555956442	1.0	13.888679245283015	6	58	SP17
59	0.40615599908082645	1.0	-0.02382075471697931	10	59	SP26
60	0.7627326050269573	1.0	-10.005438401775805	7	60	SP4
61	0.6782767670321339	1.0	-10.600209643605865	14	61	SP60
62	0.5005917465898815	1.0	3.455345911949692	3	62	SP53
63	0.4009565944004395	1.0	-5.322431865828094	22	63	SP47
64	0.8442295839963548	1.0	-11.044654088050308	3	64	SP81
65	0.2785183606333999	1.0	3.0109014675052492	7	65	SP6
66	0.35383058639975307	1.0	-12.027110228401185	27	66	SP1
67	0.006839315296847621	1.0	28.920258192651445	8	67	SP73
68	0.45598875406350425	1.0	-2.0613207547169736	8	68	SP46
69	0.9683287026762762	1.0	-22.802229845626073	7	69	SP19
70	0.057299363616635145	1.0	19.99701257861635	9	70	SP90
71	0.6885102671369884	1.0	-8.62798742138365	6	71	SP8
72	0.8905758342324813	1.0	-18.71132075471698	8	72	SP5
73	0.11038020241749825	1.0	22.51090146750525	31	73	SP51
74	0.001329903823829891	0.0	41.28867924528302	55	74	SP74
75	0.38704592795370246	1.0	4.185230969420957	14	75	SP10
76	0.9686492694622603	1.0	-14.911320754716982	4	76	SP41
77	0.007424768124786787	1.0	33.83706634205723	31	77	SP44
78	0.42564995860991517	1.0	-0.3363207547169793	8	78	SP30
79	0.7705970042908926	1.0	-13.089699133095351	6	79	SP3
80	0.877867641267485	1.0	-11.31658391261172	8	80	SP59
81	0.40114709202302556	1.0	8.34131082423039	9	81	SP58
82	0.002548171518497577	1.0	34.063679245283026	21	82	SP45
83	0.5117714642195818	1.0	0.8601078167115901	8	83	SP11
84	0.45460214649129604	1.0	-5.577987421383639	8	84	SP9
