	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.8839779005524862	1.0	-22.86426592797784	77	0	SP55
1	0.9972375690607734	1.0	-73.86426592797784	8	1	SP33
2	0.1712707182320442	1.0	56.13573407202216	160	2	SP25
3	0.8839779005524862	1.0	-22.86426592797784	77	3	SP24
4	0.8839779005524862	1.0	-22.86426592797784	77	4	SP77
5	0.8839779005524862	1.0	-22.86426592797784	77	5	SP35
6	0.1712707182320442	1.0	56.13573407202216	160	6	SP36
7	0.9585635359116023	1.0	-39.86426592797784	60	7	SP66
8	0.8839779005524862	1.0	-22.86426592797784	77	8	SP53
9	0.8839779005524862	1.0	-22.86426592797784	77	9	SP38
10	0.8839779005524862	1.0	-22.86426592797784	77	10	SP64
11	0.8839779005524862	1.0	-22.86426592797784	77	11	SP85
12	0.8839779005524862	1.0	-22.86426592797784	77	12	SP13
13	0.8839779005524862	1.0	-22.86426592797784	77	13	SP6
14	0.0718232044198895	1.0	98.13573407202216	205	14	SP48
15	0.013812154696132596	1.0	122.13573407202216	229	15	SP58
16	0.8839779005524862	1.0	-22.86426592797784	77	16	SP50
17	0.8839779005524862	1.0	-22.86426592797784	77	17	SP65
18	0.870553855988311	1.0	-22.86426592797784	77	18	SP39
19	0.870553855988311	1.0	-22.86426592797784	77	19	SP61
20	0.870553855988311	1.0	-22.86426592797784	77	20	SP67
21	0.0002283000776220264	0.0	122.63573407202216	229	21	SP32
22	0.870553855988311	1.0	-22.86426592797784	77	22	SP7
23	0.0493128167663577	1.0	55.63573407202216	159	23	SP0
24	0.870553855988311	1.0	-22.86426592797784	77	24	SP71
25	0.870553855988311	1.0	-22.86426592797784	77	25	SP10
26	0.870553855988311	1.0	-22.86426592797784	77	26	SP78
27	0.870553855988311	1.0	-22.86426592797784	77	27	SP87
28	0.005342221816355418	0.0	98.13573407202216	205	28	SP86
29	0.0493128167663577	1.0	55.13573407202216	159	29	SP80
30	0.0493128167663577	1.0	56.13573407202216	159	30	SP81
31	0.956851285329437	1.0	-39.86426592797784	60	31	SP83
32	0.870553855988311	1.0	-22.86426592797784	77	32	SP17
33	0.0004261601448944493	0.0	116.13573407202216	223	33	SP84
34	0.4255970047029816	1.0	25.80240073868883	77	34	SP56
35	0.8556555197690305	1.0	-22.86426592797784	77	35	SP5
36	0.0009746657160017281	0.0	95.4690674053555	177	36	SP46
37	0.02028358381949542	1.0	48.80240073868882	124	37	SP44
38	0.8556555197690305	1.0	-22.86426592797784	77	38	SP62
39	0.0017799879678332717	0.0	80.80240073868882	172	39	SP40
40	0.8556555197690305	1.0	-22.86426592797784	77	40	SP8
41	0.011108931249564098	1.0	55.80240073868882	159	41	SP21
42	0.8556555197690305	1.0	-22.86426592797784	77	42	SP76
43	0.9418914837046429	1.0	-37.197599261311176	62	43	SP72
44	0.8556555197690305	1.0	-22.86426592797784	77	44	SP15
45	0.8391253600297035	1.0	-22.86426592797784	77	45	SP70
46	0.9856126961319506	1.0	-68.86426592797784	13	46	SP60
47	0.8391253600297035	1.0	-22.86426592797784	77	47	SP75
48	0.8391253600297035	1.0	-22.86426592797784	77	48	SP88
49	0.8391253600297035	1.0	-22.86426592797784	77	49	SP57
50	0.8391253600297035	1.0	-22.86426592797784	77	50	SP69
51	0.8391253600297035	1.0	-22.86426592797784	77	51	SP9
52	0.25103474441247847	1.0	8.63573407202216	3	52	SP37
53	0.0025261405307227948	0.0	55.38573407202216	159	53	SP22
54	0.9532422676640149	1.0	-38.36426592797784	60	54	SP3
55	0.0025261405307227948	0.0	55.13573407202216	159	55	SP20
56	0.8391253600297035	1.0	-22.86426592797784	77	56	SP14
57	0.0009307137411002063	0.0	56.63573407202216	160	57	SP26
58	0.0009307137411002063	0.0	56.63573407202216	160	58	SP1
59	0.0025261405307227948	0.0	55.88573407202216	159	59	SP45
60	0.820789489177428	1.0	-22.86426592797784	77	60	SP42
61	0.00016783362544429948	0.0	56.535734072022166	160	61	SP29
62	0.0005808820969972268	0.0	55.33573407202215	159	62	SP23
63	0.9357348629041492	1.0	-28.86426592797784	62	63	SP34
64	0.0005808820969972268	0.0	55.535734072022166	159	64	SP79
65	3.767679737279557e-06	0.0	91.9690674053555	172	65	SP47
66	0.8004560149483105	1.0	-22.86426592797784	77	66	SP74
67	0.9493735797423318	1.0	-37.697599261311176	60	67	SP51
68	0.9943233527838364	1.0	-70.69759926131117	9	68	SP59
69	0.8004560149483105	1.0	-22.86426592797784	77	69	SP41
70	0.9493735797423318	1.0	-38.030932594644504	60	70	SP2
71	2.2379895904222683e-07	0.0	92.99287692916502	174	71	SP82
72	0.9289280000115914	1.0	-37.43569449940641	62	72	SP52
73	0.7529276258229924	1.0	-22.86426592797784	77	73	SP73
74	0.7529276258229924	1.0	-21.98926592797784	77	74	SP63
75	0.9210585695178738	1.0	-14.773356837068746	20	75	SP28
76	0.23825087682096485	1.0	-15.7309325946445	77	76	SP68
77	0.8841756670348235	1.0	-16.68779533974255	62	77	SP54
78	0.5749991076684311	1.0	-19.180055401662052	77	78	SP19
79	0.7923723645275822	1.0	-0.959504023215942	53	79	SP49
80	0.1572950068044308	1.0	-0.682447746159653	63	80	SP43
81	0.3214169517620995	1.0	12.863006799294894	62	81	SP89
82	0.9582325654359239	1.0	-10.907744188847403	20	82	SP30
83	0.515421176226016	1.0	-22.255570275803926	77	83	SP18
84	0.9576435335422558	1.0	-19.86426592797784	20	84	SP31
85	0.5264178867911402	1.0	-14.030932594644511	63	85	SP4
86	0.1074984551772789	1.0	6.13573407202216	77	86	SP11
87	0.8773223996050498	1.0	-9.344265927977844	53	87	SP27
88	0.817489651090202	1.0	-5.28362076668752	53	88	SP16
89	0.603064389380893	1.0	-0.13699320070510623	53	89	SP12
