	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.0968416081360054	1.0	8.54123359580052	2	0	SP16
1	0.21178232314719386	1.0	7.399090738657662	4	1	SP17
2	0.01024589688535567	1.0	12.855917140104324	1	2	SP13
3	0.004210401253793543	1.0	15.495094981939133	1	3	SP7
4	0.04457491155587138	1.0	10.260863225430157	1	4	SP0
5	0.35404238072820776	1.0	0.8651045635424595	1	5	SP12
6	0.4015679274249238	1.0	-0.3687664041994765	2	6	SP9
7	0.857861712802621	1.0	-1.840988626421705	2	7	SP14
8	0.926736272677646	1.0	-5.351849110966398	1	8	SP1
9	0.0011277256914879775	1.0	15.000114714681644	1	9	SP6
10	0.9976557262934512	1.0	-16.84165797046454	1	10	SP2
11	0.44091520033485343	1.0	1.368144590564924	1	11	SP11
12	0.5734648122577418	1.0	-1.2208072205260123	2	12	SP18
13	0.27307900962125925	1.0	4.085315228453581	2	13	SP4
14	0.921387341839875	1.0	-7.593766404199471	1	14	SP3
15	0.20112015034942465	1.0	5.493978693839736	2	15	SP8
16	0.19138817030970456	1.0	4.929777285120906	1	16	SP10
17	0.06379295382854168	1.0	4.646783835034967	1	17	SP5
18	0.3597449653009132	1.0	3.6312335958005235	1	18	SP15
