	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.10606060606060606	1.0	64.7557251908397	203	0	SP29
1	0.7272727272727273	1.0	-32.2442748091603	99	1	SP6
2	0.553030303030303	1.0	-0.2442748091603022	131	2	SP45
3	0.9015151515151515	1.0	-77.2442748091603	54	3	SP44
4	0.6515151515151515	1.0	-15.244274809160302	116	4	SP25
5	0.10606060606060606	1.0	64.7557251908397	203	5	SP36
6	0.7196969696969697	1.0	-20.244274809160302	111	6	SP21
7	0.9015151515151515	1.0	-77.2442748091603	54	7	SP2
8	0.7348484848484849	1.0	-37.2442748091603	94	8	SP42
9	0.918546365914787	1.0	-87.2442748091603	26	9	SP30
10	0.5309865573023468	1.0	17.755725190839698	116	10	SP39
11	0.5309865573023468	1.0	-15.244274809160302	116	11	SP40
12	0.11790840738209159	1.0	59.7557251908397	172	12	SP16
13	0.9272043745727956	1.0	-87.7442748091603	23	13	SP15
14	0.20164046479835954	1.0	14.755725190839698	149	14	SP13
15	0.41102756892230574	1.0	-13.244274809160302	118	15	SP10
16	0.2966507177033493	1.0	10.755725190839698	143	16	SP27
17	0.5309865573023468	1.0	16.755725190839698	116	17	SP28
18	8.926658573162894e-05	0.0	88.42239185750635	222	18	SP38
19	0.08382897542363371	1.0	53.7557251908397	159	19	SP43
20	0.5310622213607288	1.0	15.755725190839698	89	20	SP35
21	0.6199640893277971	1.0	-1.5776081424936308	54	21	SP31
22	0.959230675059426	1.0	-90.2442748091603	17	22	SP0
23	0.45011783189316573	1.0	-2.577608142493631	115	23	SP24
24	0.45011783189316573	1.0	-2.577608142493631	115	24	SP23
25	0.8479917568684262	1.0	-45.57760814249363	71	25	SP20
26	0.3027667540629049	1.0	2.422391857506369	117	26	SP1
27	0.7898664571877455	1.0	-23.910941475826974	71	27	SP8
28	0.2021709633649932	1.0	-1.5776081424936308	17	28	SP17
29	0.16868479052296806	1.0	35.0057251908397	89	29	SP37
30	0.4370815475293087	1.0	-5.744274809160302	112	30	SP7
31	0.8299759650898693	1.0	-33.2442748091603	71	31	SP32
32	0.688549354692324	1.0	-6.244274809160302	20	32	SP33
33	0.1993457940040815	1.0	13.755725190839698	118	33	SP34
34	0.2063658316604114	1.0	7.755725190839698	17	34	SP18
35	0.8299759650898693	1.0	-37.7442748091603	71	35	SP41
36	0.3694327028184059	1.0	-2.494274809160302	13	36	SP14
37	0.8625862074062249	1.0	-12.0442748091603	10	37	SP22
38	0.037776934042147846	1.0	35.89858233369684	117	38	SP5
39	0.0734173153840452	1.0	24.644614079728584	88	39	SP4
40	0.8390074930053729	1.0	-16.46649703138253	10	40	SP11
41	0.012019400537398325	1.0	29.55572519083971	20	41	SP9
42	0.1644539468446808	1.0	18.855725190839692	76	42	SP26
43	0.7596701900637112	1.0	-21.62889019377569	10	43	SP19
44	0.4573163672270195	1.0	10.217263652378165	76	44	SP12
45	0.4450132685758717	1.0	7.1557251908397035	20	45	SP3
