	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.5223664077205656	1.0	24.90646879301059	73	0	SP58
1	0.0002706441517652877	0.0	59.795357681899475	31	1	SP56
2	1.4140842394007557e-05	0.0	63.573135459677246	10	2	SP66
3	0.7119436097823756	1.0	5.906468793010589	31	3	SP70
4	0.21346626370876734	1.0	6.989802126343918	22	4	SP62
5	0.4167274146069355	1.0	5.598776485318282	22	5	SP54
6	0.3702402958752694	1.0	15.343968793010589	31	6	SP63
7	9.571820890972874e-14	0.0	80.96529232242236	119	7	SP67
8	0.0005324918454920802	0.0	27.612351145951763	10	8	SP47
9	0.8993636885704961	1.0	-12.387648854048237	10	9	SP50
10	1.254887330146031e-07	0.0	58.295357681899475	10	10	SP74
11	6.134946147190726e-11	0.0	77.43278458248426	31	11	SP53
12	7.472669401688169e-14	0.0	76.22225826669481	10	12	SP51
13	5.197856239846533e-14	0.0	70.66837355491535	10	13	SP48
14	1.4326788409510105e-12	0.0	73.0969449834868	22	14	SP60
15	6.321097097800067e-15	0.0	67.65646879301059	10	15	SP55
16	0.7827204600781742	1.0	-12.51660813006633	10	16	SP71
17	3.660435838062385e-15	0.0	60.77133365787546	7	17	SP65
18	0.8688382055602528	1.0	-8.73504064095168	7	18	SP52
19	0.47841962415649825	1.0	-8.95811454032274	10	19	SP0
20	0.6932925055980745	1.0	-24.09353120698941	10	20	SP61
21	0.9998715818908316	1.0	-6.1667019386967326	7	21	SP57
22	0.9998682744973377	1.0	-9.499413559930588	7	22	SP68
23	0.9317750470289896	1.0	-3.9514547042571735	7	23	SP64
24	0.49113019808560404	1.0	-16.634201063448742	10	24	SP69
25	0.4261851334847806	1.0	-22.690369151653442	10	25	SP73
26	0.42345373033873684	1.0	-22.65823708934235	10	26	SP72
27	0.9853173062241677	1.0	-5.316579534126959	7	27	SP49
28	0.873455019041816	1.0	-4.184217481499218	7	28	SP59
29	0.027634022139458567	1.0	0.5440879741659472	2	29	SP14
30	0.027634022139458567	1.0	0.5457705316533321	2	30	SP21
31	0.026736226455034436	1.0	0.5466118103970103	2	31	SP22
32	0.026736226455034436	1.0	0.5531317206606161	2	32	SP46
33	0.026736226455034436	1.0	0.5522904419169237	2	33	SP45
34	0.026736226455034436	1.0	0.550047031933758	2	34	SP43
35	0.026736226455034436	1.0	0.5481541547604536	2	35	SP8
36	0.027634022139458567	1.0	0.5451395725955592	2	36	SP28
37	0.026736226455034436	1.0	0.5562164093874884	2	37	SP12
38	0.026736226455034436	1.0	0.5487851138182123	2	38	SP19
39	0.026736226455034436	1.0	0.548995433504146	2	39	SP39
40	0.026736226455034436	1.0	0.5533420403465357	2	40	SP24
41	0.027634022139458567	1.0	0.5442982938518668	2	41	SP34
42	0.026736226455034436	1.0	0.5559359831395909	2	42	SP10
43	0.026736226455034436	1.0	0.5525007616028432	2	43	SP31
44	0.026736226455034436	1.0	0.5526409747267991	2	44	SP25
45	0.026736226455034436	1.0	0.5466118103970103	2	45	SP3
46	0.026736226455034436	1.0	0.5559359831395909	2	46	SP29
47	0.026736226455034436	1.0	0.548995433504146	2	47	SP41
48	0.027521319611644196	1.0	0.5467772402591038	2	48	SP15
49	0.026626731191551657	1.0	0.5532265918188557	2	49	SP44
50	0.026626731191551657	1.0	0.556521369246127	2	50	SP20
51	0.026626731191551657	1.0	0.5511235423971925	2	51	SP40
52	0.026626731191551657	1.0	0.5467071386117084	2	52	SP38
53	0.026626731191551657	1.0	0.5462865287273786	2	53	SP37
54	0.027521319611644196	1.0	0.542501039768382	2	54	SP33
55	0.028441661039840218	1.0	0.5411691084679973	2	55	SP32
56	0.027521319611644196	1.0	0.545445308958719	2	56	SP17
57	0.027521319611644196	1.0	0.5437628694213856	2	57	SP35
58	0.026517633817034092	1.0	0.5667099257738073	2	58	SP7
59	0.026517633817034092	1.0	0.5579478340872726	2	59	SP42
60	0.026517633817034092	1.0	0.5444191645232763	2	60	SP5
61	0.027409024394100288	1.0	0.5427368429194672	2	61	SP36
62	0.026517633817034092	1.0	0.5629947988987141	2	62	SP27
63	0.028326094178959888	1.0	0.5400030703132614	2	63	SP2
64	0.027409024394100288	1.0	0.542947133119938	2	64	SP18
65	0.027409024394100288	1.0	0.5435780037213647	2	65	SP1
66	0.027297135270363645	1.0	0.5574115279934233	2	66	SP23
67	0.026300627943894064	1.0	0.5561744279979735	2	67	SP6
68	0.02718565102639352	1.0	0.5535111255028795	2	68	SP9
69	0.027074570450572925	1.0	0.5480694657977523	2	69	SP30
70	0.02879800768655176	1.0	0.5354106290302099	2	70	SP16
71	0.026085199277957216	1.0	0.5868472092684698	2	71	SP11
72	0.025343482379665206	1.0	0.6380650667375676	2	72	SP13
73	0.025239066897359965	1.0	0.6585349087130652	2	73	SP26
74	0.027648725443205124	1.0	0.5522671123383134	2	74	SP4
75	0.10389637333963311	1.0	0.2858337630498511	2	75	SP75
