	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.6386864965437284	1.0	-22.716885217491765	94	0	SP7
1	0.23459307121312925	1.0	41.283114782508235	162	1	SP10
2	0.10300122208897565	1.0	80.28311478250824	204	2	SP6
3	0.1449950359429752	1.0	68.28311478250824	190	3	SP53
4	0.7158192808086993	1.0	-36.716885217491765	80	4	SP52
5	0.7158192808086993	1.0	-36.716885217491765	80	5	SP51
6	0.33294822495543847	1.0	21.283114782508235	139	6	SP50
7	0.30124243530334005	1.0	24.283114782508235	142	7	SP42
8	0.5085401032339952	1.0	-12.716885217491765	104	8	SP3
9	0.5101051564775019	1.0	14.783114782508235	94	9	SP0
10	0.4301253211607779	1.0	-3.7168852174917646	23	10	SP5
11	0.0015326716867997833	0.0	41.3497814491749	105	11	SP35
12	0.08811404286223878	1.0	12.643114782508235	21	12	SP27
13	0.00010470165751181495	0.0	25.13605595897883	14	13	SP33
14	0.00011667898504698281	0.0	30.58867033806378	30	14	SP30
15	0.00831835835641277	1.0	11.460892560286013	1	15	SP28
16	1.0	1.0	-53.8502185508251	1	16	SP20
17	0.9871469533189776	1.0	-54.64403753537256	2	17	SP40
18	1.0	1.0	-58.348753349359896	1	18	SP21
19	0.9996515027314757	1.0	-32.3527826533892	1	19	SP17
20	6.346014008394095e-05	1.0	6.42488693440697	1	20	SP36
21	0.02348154269669913	1.0	4.49965979467369	3	21	SP39
22	0.33362631386919334	1.0	-2.090302939010755	2	22	SP45
23	0.05796948349355541	1.0	-0.3829629560076597	2	23	SP37
24	0.005650861735249508	1.0	6.196852801677565	1	24	SP38
25	0.5541004424572507	1.0	-1.2192548857382093	1	25	SP49
26	4.312462548248307e-05	1.0	6.648553875992661	1	26	SP34
27	0.004334439396514466	1.0	3.3636232570845124	1	27	SP44
28	0.9937987137265031	1.0	-7.473528574135116	1	28	SP18
29	0.887386778251211	1.0	-3.044561457700638	1	29	SP19
30	0.3242153057162563	1.0	0.4747705843335268	1	30	SP48
31	0.018895524578153793	1.0	5.500298553391289	1	31	SP11
32	6.731852583052557e-06	1.0	6.802157219940227	1	32	SP46
33	0.33382996926984915	1.0	-0.5122923156128536	1	33	SP13
34	2.3298262560391007e-11	0.0	14.637753957765966	2	34	SP31
35	2.3298262560391007e-11	0.0	14.637753957765966	2	35	SP32
36	0.5174930459429146	1.0	-1.8546765042192277	1	36	SP47
37	0.12649686557300877	1.0	0.6981911183860916	1	37	SP54
38	0.392062236860077	1.0	-0.9500605729420073	1	38	SP14
39	0.3384121252942523	1.0	-1.113931977130818	1	39	SP29
40	0.16921067412385335	1.0	0.965260499081495	1	40	SP4
41	0.00142397685327578	1.0	5.338538377124223	1	41	SP26
42	0.0003935188878741729	1.0	5.839547300266716	1	42	SP8
43	0.2196746205889483	1.0	0.04970338516241668	1	43	SP12
44	0.052212372957036624	1.0	4.09647883780778	1	44	SP16
45	0.7832271486055635	1.0	-0.04234647210431319	1	45	SP43
46	3.520718243090447e-05	1.0	6.5275919548204655	1	46	SP15
47	0.17449291407636716	1.0	0.8245473667778924	1	47	SP41
48	0.0005375615363501232	1.0	5.301283895016965	1	48	SP25
49	0.0005414806498127107	1.0	5.297769353338666	1	49	SP24
50	0.8772879163513233	1.0	-1.6070392697355658	1	50	SP9
51	4.62374765695914e-10	1.0	10.183537232719459	1	51	SP22
52	0.005496587094767123	1.0	3.865150710651946	1	52	SP1
53	0.0005517410315095357	1.0	5.039339449560927	1	53	SP23
54	0.0738302573385696	1.0	3.03645496750309	1	54	SP2
55	0.13427148539561762	1.0	0.31646218647615854	1	55	SP55
