	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.4963747908533185	1.0	8.593191964285708	147	0	SP79
1	0.4963747908533185	1.0	8.593191964285708	147	1	SP15
2	0.9023982152816509	1.0	-93.40680803571429	24	2	SP65
3	0.9933073061907418	1.0	-115.40680803571429	2	3	SP3
4	0.18739542665923034	1.0	62.59319196428571	205	4	SP1
5	0.45250668243466324	1.0	35.09319196428571	131	5	SP64
6	0.33814704900327736	1.0	31.593191964285708	137	6	SP74
7	0.38785250395878595	1.0	12.259858630952365	116	7	SP53
8	0.317983906824823	1.0	5.343191964285708	116	8	SP81
9	0.9860934553845334	1.0	-48.90680803571429	7	9	SP82
10	0.27474745272294876	1.0	4.393191964285705	114	10	SP54
11	0.39056159682233943	1.0	17.39319196428572	96	11	SP51
12	0.19267648528883022	1.0	19.259858630952365	116	12	SP17
13	0.2390136462105141	1.0	-15.406808035714292	113	13	SP45
14	0.19267648528883022	1.0	11.593191964285708	116	14	SP77
15	0.98378095682903	1.0	-37.40680803571429	8	15	SP56
16	0.7024732678762927	1.0	-40.40680803571429	39	16	SP38
17	0.6435713709835084	1.0	-45.26395089285715	56	17	SP76
18	0.7024732678762927	1.0	-34.26395089285715	39	18	SP37
19	0.9475867598851104	1.0	-58.97823660714286	12	19	SP33
20	0.9454611118137842	1.0	-33.28180803571429	12	20	SP73
21	0.5198110665852654	1.0	-2.406808035714292	61	21	SP57
22	0.7716420189499118	1.0	-23.295696924603178	14	22	SP49
23	0.7716420189499118	1.0	-36.29569692460318	14	23	SP47
24	0.43404764930382994	1.0	-21.906808035714292	68	24	SP40
25	0.9119635841474544	1.0	-43.506808035714286	14	25	SP41
26	0.8524174057806553	1.0	-8.952262581168839	20	26	SP50
27	0.6075846118863124	1.0	-12.315898944805198	39	27	SP36
28	0.9070883029598998	1.0	-44.224989853896105	14	28	SP52
29	0.9382316925071248	1.0	-34.497717126623385	12	29	SP55
30	0.45795317698335175	1.0	-25.134080762987026	61	30	SP44
31	0.2309505413029995	1.0	-7.573474702380963	84	31	SP43
32	0.8419986264112124	1.0	-26.74014136904762	20	32	SP58
33	0.9330738856412026	1.0	-36.79142342032968	12	33	SP32
34	0.07967926863731767	1.0	28.664620535714292	76	34	SP48
35	0.5085617590112986	1.0	-9.806808035714297	51	35	SP42
36	0.9861776174210747	1.0	-65.78180803571429	3	36	SP35
37	0.8642999648888436	1.0	-16.70680803571429	8	37	SP30
38	0.04381031327089723	1.0	25.497953869047606	8	38	SP46
39	0.9850771855851441	1.0	-61.13408076298702	3	39	SP34
40	0.6685166100552468	1.0	-13.145938470496901	8	40	SP29
41	0.7854969379134534	1.0	-11.835379464285722	8	41	SP39
42	0.2837082601332262	1.0	9.655691964285708	1	42	SP16
43	0.4315354143320689	1.0	-1.7891609768907557	11	43	SP31
44	0.11682800992200987	1.0	3.736049107142847	1	44	SP80
45	0.15922407908760255	1.0	3.6487475198412653	11	45	SP24
46	0.37985365501398005	1.0	8.19784312707641	8	46	SP22
47	0.13093582535529735	1.0	11.726525297619034	8	47	SP7
48	0.0045369882199448605	1.0	16.368702168367335	8	48	SP21
49	0.1603864068760437	1.0	9.233191964285709	2	49	SP72
50	0.4419075525896164	1.0	-0.5868080357142986	7	50	SP25
51	0.8312345320330582	1.0	-10.681317839635867	1	51	SP26
52	0.15124252350702855	1.0	5.024564513305322	8	52	SP69
53	0.1085436737927087	1.0	3.266268887362628	1	53	SP20
54	0.32542028303978104	1.0	5.778377149470899	1	54	SP67
55	6.828608108864694e-05	0.0	33.14874751984125	22	55	SP5
56	0.453608628105379	1.0	-3.5853794642857224	1	56	SP63
57	0.037539777237515996	1.0	12.57595058497536	5	57	SP4
58	0.8813122780560577	1.0	-9.665428725369466	11	58	SP70
59	0.23257307701197197	1.0	-2.2542656628329354	8	59	SP78
60	0.3024357554500648	1.0	-0.22347470238095468	1	60	SP23
61	0.910826625047629	1.0	-7.940141369047623	9	61	SP75
62	0.8177104281945302	1.0	-5.58713590456675	8	62	SP11
63	0.3032847374872053	1.0	0.986634587236523	1	63	SP28
64	0.13900068025425974	1.0	8.684101055194802	1	64	SP27
65	0.3449643903401414	1.0	0.4755449054621721	17	65	SP13
66	0.06663279735126325	1.0	10.897539790372662	21	66	SP60
67	0.5404476742289929	1.0	0.7671050077639734	2	67	SP6
68	0.05911389153905377	1.0	8.622177471532083	8	68	SP8
69	0.13139263106635002	1.0	9.734037034708237	7	69	SP62
70	0.3302502613308262	1.0	-1.365712145303334	22	70	SP61
71	0.06844184796779558	1.0	4.444543315637063	1	71	SP9
72	0.5081601671019995	1.0	-2.025229088345867	11	72	SP68
73	0.5338413130026631	1.0	-1.2620711936090316	2	73	SP2
74	0.4793447155841843	1.0	1.448455122180448	8	74	SP19
75	0.08472449147687937	1.0	6.1852972274435984	17	75	SP71
76	0.005535157175905445	1.0	17.46498683608057	18	76	SP14
77	0.8501163612617438	1.0	-6.309247060104539	8	77	SP12
78	0.05739223289355999	1.0	8.462239583333329	1	78	SP66
79	0.9613380757255032	1.0	-10.200286296583855	2	79	SP18
80	0.09488164157376783	1.0	4.276865433673464	1	80	SP10
81	0.1513464995604635	1.0	6.659858630952371	8	81	SP59
82	0.8852053878003787	1.0	-4.193132822039075	7	82	SP83
83	0.012722526874331421	1.0	6.888063759157504	1	83	SP0
