	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y
0	0.9693454846727423	1.0	-95.99336650082918	18	0	SP39
1	0.4614747307373654	1.0	13.006633499170817	148	1	SP44
2	0.9751449875724938	1.0	-99.99336650082918	14	2	SP26
3	0.6354598177299089	1.0	-18.993366500829183	113	3	SP38
4	0.4415907207953604	1.0	15.006633499170817	150	4	SP41
5	0.39942635948139166	1.0	28.006633499170817	120	5	SP33
6	0.6737025189704647	1.0	-9.993366500829183	97	6	SP45
7	0.3898486815740411	1.0	21.006633499170817	87	7	SP35
8	0.32440180195366924	1.0	7.7566334991708175	96	8	SP42
9	0.5596292524171572	1.0	5.7566334991708175	96	9	SP43
10	0.9914022576137284	1.0	-39.82669983416251	6	10	SP37
11	0.6177661390868076	1.0	-3.2790807865434743	54	11	SP18
12	0.9124028369043631	1.0	-32.86836650082918	1	12	SP40
13	0.4780151892906819	1.0	3.0066334991708175	86	13	SP34
14	0.3536872844662972	1.0	-10.660033167495854	92	14	SP16
15	0.14164730802286893	1.0	14.20663349917082	99	15	SP32
16	0.03742514189753071	1.0	12.106633499170812	54	16	SP20
17	0.017923512878719676	1.0	27.915724408261724	96	17	SP21
18	0.011503504927266359	1.0	11.006633499170817	123	18	SP1
19	0.11529743276033269	1.0	-2.910033167495854	54	19	SP19
20	0.593715488592935	1.0	1.7566334991708175	14	20	SP7
21	0.9354684771751641	1.0	-14.493366500829183	6	21	SP30
22	0.3714239284314293	1.0	8.006633499170817	23	22	SP17
23	0.7705936242272694	1.0	-41.25652439556602	55	23	SP28
24	0.5140902513644373	1.0	-14.835471763987073	67	24	SP31
25	0.00924647562795097	1.0	8.482823975361299	1	25	SP5
26	0.5851112031751013	1.0	-10.357002864465542	18	26	SP27
27	0.9072080867658047	1.0	-10.645540413872666	21	27	SP22
28	0.8173235676937358	1.0	-6.801058808521489	21	28	SP23
29	0.921357939216048	1.0	-18.026699834162514	4	29	SP36
30	0.08309105918010662	1.0	11.845343176590177	16	30	SP3
31	0.9567717074076824	1.0	-17.93276044022312	1	31	SP29
32	0.4586811413498772	1.0	1.7713393815237595	1	32	SP14
33	0.1960218084104382	1.0	10.980317709697132	6	33	SP46
34	0.09324326615042777	1.0	6.689560328439114	7	34	SP25
35	0.14858115345113856	1.0	8.46117895371627	20	35	SP24
36	0.7619461781051057	1.0	-10.557882629861439	16	36	SP10
37	0.7339488063273061	1.0	-20.104477611940297	5	37	SP2
38	0.06275200115494355	1.0	8.133617626154944	8	38	SP6
39	0.15258793159698517	1.0	6.0378834991708175	20	39	SP12
40	0.6280395264502553	1.0	-0.5426622754770705	6	40	SP13
41	0.3155476768995003	1.0	7.806633499170815	21	41	SP15
42	0.8809151316690635	1.0	-11.567440574903259	6	42	SP0
43	0.001257017067927664	0.0	14.197937846996908	21	43	SP8
44	0.00010741681298021231	0.0	16.48939211986047	21	44	SP9
45	0.011114002930942885	1.0	9.26073185982655	4	45	SP4
46	0.0406066336568339	1.0	5.767725649341472	3	46	SP11
